OT,GRUPO,EQUIPO,UBICACION_EQUIPO,DESCRIPCION_OT,DESCRIPCION_OPERACIONES,PETS,SUPERVISOR,INICIO,FIN,DURACION_TOTAL_H,CANT_PERSONAS_MAX,HH_TOTAL,SSEE,ESPECIALIDAD,N_OPERACIONES
4012261466,G13,3310-FT-018,Celda Rougher Fila 2 3310-FT-018,1Y/D PREV ELEC CELDA FLOTACION 3310FT018,1Y/D PREV ELEC CELDA FLOTACION 3310FT018,,ALVER DE LA CRUZ,2026-07-10 15:00,2026-07-10 19:00,3.9999999999417923,2.0,4.0,MAININ/E,ELECTRICIDAD,1
4012321386,G11,3210-PU-002,Variador de Velocidad,Cambio de rele Pextron 3210PU002,Cambio de rele Pextron 3210PU002,,ANGEL DEL CASTILLO,2026-07-09 14:00,2026-07-09 18:00,3.9999999999417923,2.0,6.0,MAININ/E,ELECTRICIDAD,1
4012734521,G13,3310-FT-015,Celda Rougher Fila 2 3310-FT-015,1Y/D PREV ELEC CELDA FLOTACION 3310FT015,1Y/D PREV ELEC CELDA FLOTACION 3310FT015,,ALVER DE LA CRUZ,2026-07-09 13:00,2026-07-09 17:00,4.000000000116415,2.0,12.0,MAININ/E,ELECTRICIDAD,1
4012734522,G13,3310-FT-016,Celda Rougher Fila 2 3310-FT-016,1Y/D PREV ELEC CELDA FLOTACION 3310FT016,1Y/D PREV ELEC CELDA FLOTACION 3310FT016,,ALVER DE LA CRUZ,2026-07-09 09:00,2026-07-09 14:00,5.000000000058208,2.0,20.0,MAININ/E,ELECTRICIDAD,1
4013508540,G5,3220-CV-003,Faja Transp Recup Pebble 3220CV003,6M/D PREV ELEC FAJA 3 PEBBLE 3220CV003,6M/D PREV ELEC FAJA 3 PEBBLE 3220CV003,,AIGNER CANAZA,2026-07-08 09:00,2026-07-08 12:00,3.0,2.0,6.0,MAININ/E,ELECTRICIDAD,1
4013822610,G5,3220-CV-001,Faja Transp Alim Planta Pebble 3220CV001,6M/D PREV ELEC FAJ ALI 3220CV001,6M/D PREV ELEC FAJ ALI 3220CV001,,AIGNER CANAZA,2026-07-09 07:00,2026-07-09 09:00,2.0000000000582077,2.0,4.0,MAININ/E,ELECTRICIDAD,1
4014035118,G16,3630-TK-002,Tanque Concentrado CU 3630TK002,6M/D PREV ELEC TANQUE AGITADOR 3630TK002,6M/D PREV ELEC TANQUE AGITADOR 3630TK002,,ALVER DE LA CRUZ,2026-07-09 14:00,2026-07-09 18:00,3.9999999999417923,2.0,22.0,MAININ/E,ELECTRICIDAD,1
4014304110,G16,3310-AY-305,Analizador en Linea Flot Colec 3310AY305,1Y/D PREV ELEC MUESTREADOR 3310AY305,1Y/D PREV ELEC MUESTREADOR 3310AY305,,ALVER DE LA CRUZ,2026-07-08 08:00,2026-07-08 12:00,3.9999999999417923,4.0,8.0,MAININ/E,ELECTRICIDAD,1
4014320074,G5,3220-CV-014,Faja Transp Pebble Retor Sag 3220CV014,1Y/D PREV ELEC FAJ RET 3220CV014,1Y/D PREV ELEC FAJ RET 3220CV014,,AIGNER CANAZA,2026-07-09 15:00,2026-07-09 19:00,3.9999999999417923,2.0,4.0,MAININ/E,ELECTRICIDAD,1
4014617807,G14,3310-FT-025,Celda Rougher Fila 3 3310-FT-025,1Y/D PREV ELEC CELDA FLOTACION 3310FT025,1Y/D PREV ELEC CELDA FLOTACION 3310FT025,,ALVER DE LA CRUZ,2026-07-08 07:00,2026-07-08 11:00,4.000000000116415,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4014618068,G14,3310-FT-026,Celda Rougher Fila 3 3310-FT-026,1Y/D PREV ELEC CELDA FLOTACION 3310FT026,1Y/D PREV ELEC CELDA FLOTACION 3310FT026,,ALVER DE LA CRUZ,2026-07-08 15:00,2026-07-08 19:00,3.9999999999417923,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4014618069,G14,3310-FT-027,Celda Rougher Fila 3 3310-FT-027,1Y/D PREV ELEC CELDA FLOTACION 3310FT027,1Y/D PREV ELEC CELDA FLOTACION 3310FT027,,ALVER DE LA CRUZ,2026-07-08 11:00,2026-07-08 15:00,3.9999999999417923,2.0,6.0,MAININ/E,ELECTRICIDAD,1
4014618070,G14,3310-FT-028,Celda Rougher Fila 3 3310-FT-028,1Y/D PREV ELEC CELDA FLOTACION 3310FT028,1Y/D PREV ELEC CELDA FLOTACION 3310FT028,,ALVER DE LA CRUZ,2026-07-10 07:00,2026-07-10 11:00,4.000000000116415,2.0,10.0,MAININ/E,ELECTRICIDAD,1
4014664514,G5,3220-CV-015,Faja Transp Pebble Ret Sag 2 3220CV015,6M/D PREV ELEC FAJ RET 3220CV015,6M/D PREV ELEC FAJ RET 3220CV015,,AIGNER CANAZA,2026-07-10 15:00,2026-07-10 17:00,2.0000000000582077,2.0,6.0,MAININ/E,ELECTRICIDAD,1
4014857380,G14,3310-FT-035,Celda Rougher Fila 4 3310-FT-035,1Y/D PREV ELEC CELDA FLOTACION 3310FT035,1Y/D PREV ELEC CELDA FLOTACION 3310FT035,,ALVER DE LA CRUZ,2026-07-09 11:00,2026-07-09 15:00,3.9999999999417923,2.0,4.0,MAININ/E,ELECTRICIDAD,1
4014857382,G14,3310-FT-037,Celda Rougher Fila 4 3310-FT-037,1Y/D PREV ELEC CELDA FLOTACION 3310FT037,1Y/D PREV ELEC CELDA FLOTACION 3310FT037,,ALVER DE LA CRUZ,2026-07-09 15:00,2026-07-09 19:00,3.9999999999417923,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4014857383,G14,3310-FT-038,Celda Rougher Fila 4 3310-FT-038,1Y/D PREV ELEC CELDA FLOTACION 3310FT038,1Y/D PREV ELEC CELDA FLOTACION 3310FT038,,ALVER DE LA CRUZ,2026-07-10 11:00,2026-07-10 15:00,3.9999999999417923,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4014865898,G1,2730-FA-002,Ventilador Axial 2 Tunel Overl 2730FA002,6M/D PREV MECA VENTILADOR 2730FA002,DESCONEX/CONEX DE MOTOR ELECTRICO,,RODOLFO CHINO,2026-07-08 13:00,2026-07-08 15:00,2.0000000000582077,1.0,5.0,MAININ/E,ELECTRICIDAD,1
4014878219,G5,3210-PU-003,Tuberias y Valvulas,REEMPLAZO DE VALVULAS ISOGATE PU003,DESCONEXION LIMITORQUE VAL ISOGATE PU003 | CONEXION LIMITORQUE VAL ISOGATE 3210PU03,,AIGNER CANAZA,2026-07-08 07:00,2026-07-08 11:00,4.000000000116415,2.0,24.0,MAININ/E,ELECTRICIDAD,2
4014899722,G13,3310-FT-008,Celda Rougher Fila 1 3310-FT-008,1Y/D PREV ELEC CELDA FLOTACION 3310FT008,1Y/D PREV ELEC CELDA FLOTACION 3310FT008,,ALVER DE LA CRUZ,2026-07-10 11:00,2026-07-10 15:00,3.9999999999417923,2.0,6.0,MAININ/E,ELECTRICIDAD,1
4015251708,G6,3210-MI-002,Molino Sag 2 3210-MI-002,3M/D PREV ELEC MOTOR SAG 3210MI002,3M/D PREV ELEC MOTOR SAG 3210MI002 | Prueba de NDT bobinas 3210MI002,,AIGNER CANAZA,2026-07-10 07:00,2026-07-10 14:00,7.000000000116415,4.0,24.0,MAININ/E,ELECTRICIDAD,2
4015251711,G9,3210-MI-004,Molino Bolas 2 3210-MI-004,3M/D PREV ELEC MOTOR BOLAS 3210MI004,3M/D PREV ELEC MOTOR BOLAS 3210MI004 | Prueba de NDT bobinas 3210MI004,,ANGEL DEL CASTILLO,2026-07-08 15:00,2026-07-10 10:00,6.999999999941792,4.0,48.0,MAININ/E,ELECTRICIDAD,2
4015419918,G16,3620-TH-002,Espesador concentrado CU 3620TH002,1Y/D PREV ELEC ESPESADOR COBRE 3620TH002,1Y/D PREV ELEC ESPESADOR COBRE 3620TH002,,ALVER DE LA CRUZ,2026-07-09 08:00,2026-07-09 14:00,6.0,2.0,4.0,MAININ/E,ELECTRICIDAD,1
4015420024,G14,3310-FT-049,Celda Primera Limpieza Fila 1 3310FT049,1Y/D PREV ELEC CELDA FLOTACION 3310FT049,1Y/D PREV ELEC CELDA FLOTACION 3310FT049,,ALVER DE LA CRUZ,2026-07-09 11:00,2026-07-09 15:00,3.9999999999417923,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4015420079,G7,3210-MI-001,Molino Sag 1 3210-MI-001,1Y/D PREV ELEC MOLINO SAG 3210MI001,1Y/D PREV ELEC MOLINO SAG 3210MI001,,ANGEL DEL CASTILLO,2026-07-08 07:00,2026-07-09 17:00,22.000000000116415,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4015420172,G13,3520-PU-016,Bomba Dosificadora Floculante 3520PU016,1Y/D PREV ELEC BOMBA 3520PU016,1Y/D PREV ELEC BOMBA 3520PU016,,ALVER DE LA CRUZ,2026-07-08 14:00,2026-07-08 17:00,3.0,2.0,22.0,MAININ/E,ELECTRICIDAD,1
4015457977,G5,3210-SN-001,Zaranda Vibratoria Molino Sag1 3210SN001,6M/D PREV ELEC ZARANDA 1 3210SN001,6M/D PREV ELEC ZARANDA 1 3210SN001,,AIGNER CANAZA,2026-07-08 14:00,2026-07-08 17:00,3.0,2.0,4.0,MAININ/E,ELECTRICIDAD,1
4015562424,G7,3210-MI-004,Componentes Ctrl Elec Inst y Mon,Pruebas señal en sensor de terremto en MB2,Pruebas señal sensor de terremto en MB2,,ANGEL DEL CASTILLO,2026-07-10 17:00,2026-07-10 18:00,0.9999999999417923,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4015607926,G9,3210-MI-003,Motor Electrico,Limpieza de motor lado DS 3210MI003,Limp comp radiadores motor lado DS MB1,,ANGEL DEL CASTILLO,2026-07-09 09:00,2026-07-09 15:00,6.0,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4015610991,G5,3210-MI-001,Componentes Ctrl Elec Inst y Mon,PL1_Modif cableado plataforma sur SAG1,PL1_Modif cableado plataforma sur SAG1,,AIGNER CANAZA,2026-07-09 07:00,2026-07-09 17:00,10.000000000116415,4.0,40.0,MAININ/E,ELECTRICIDAD,1
4015711636,G5,3220-CV-010,Componentes Ctrl Elec Inst y Mon,Reposición pernería 3220CV010M01,Colocacion de pernos 3220CV010M01,,AIGNER CANAZA,2026-07-08 14:00,2026-07-08 16:00,1.9999999998835847,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4015716844,G11,3210-PU-002,Bomba Aliment Nido Ciclones2 3210-PU-002,1Y/D PREV ELEC BOMBA 3210PU002,INSPECCION MOTOR 3210PU002 | CAMBIO TAPA D/CAJA CONEXIONES 3210PU002,,ANGEL DEL CASTILLO,2026-07-08 08:00,2026-07-08 18:00,9.999999999941792,2.0,13.0,MAININ/E,ELECTRICIDAD,2
4015721812,G13,3310-ER-001,Sala Eléctrica 3310-ER-001,Limpieza barras y equipos MC-003 (331FT021 @ 3310FT028),Limpieza barras y equipos MC-003 (331FT021 @ 3310FT028),,ALVER DE LA CRUZ,2026-07-08 08:00,2026-07-08 14:00,6.0,2.0,10.0,MAININ/E,ELECTRICIDAD,1
4015763854,G1,2730-MA-002,Magneto F Alim 2 Ch Primario 2730MA002,SERVICIO EVALUACION ELECTROIMAN MA-002,SOPORT BLOQUEO/PRUEBA MAGNETICA MA-002,,RODOLFO CHINO,2026-07-09 07:00,2026-07-09 12:00,5.000000000058208,1.0,2.0,MAININ/E,ELECTRICIDAD,1
4015763855,G1,2730-MA-001,Magneto F Alim 1 Ch Primario 2730MA001,SERVICIO EVALUACION ELECTROIMAN MA-001,SOPORT BLOQUEO/PRUEBA MAGNETICA MA-001,,RODOLFO CHINO,2026-07-08 08:00,2026-07-08 13:00,4.999999999883585,1.0,9.0,MAININ/E,ELECTRICIDAD,1
4015812513,G16,3410-PU-042,Bomba Transferencia Rechazos 3410PU042,REFORZAM. BASE BOMBA RECHAZO 3410-PU-042,SOPORTE DESC/CONEXIONADO MOTOR 3410PU042,,ALVER DE LA CRUZ,2026-07-08 12:00,2026-07-08 15:00,3.0,2.0,12.0,MAININ/E,ELECTRICIDAD,1
4015812536,G16,3410-PU-043,Bomba Transferencia Rechazos 3410PU043,REFORZAM. BASE BOMBA RECHAZO 3410-PU-043,SOPORTE DESC/CONEXIONADO MOTOR 3410PU043,,ALVER DE LA CRUZ,2026-07-09 12:00,2026-07-09 15:00,3.0,2.0,10.0,MAININ/E,ELECTRICIDAD,1
4015812555,G16,3410-PU-044,Bomba Transferencia Rechazos 3410PU044,REFORZAM. BASE BOMBA RECHAZO 3410-PU-044,SOPORTE DESC/CONEXIONADO MOTOR 3410PU044,,ALVER DE LA CRUZ,2026-07-10 08:00,2026-07-10 11:00,3.0,2.0,8.0,,ELECTRICIDAD,1
4015823008,G4,3140-CV-001,Componentes Automatizacion,Instal convertidor Anybus-DCS 3140CV001,Instal convertidor Anybus-DCS 3140CV001,,LEONEL VERA,2026-07-08 07:00,2026-07-08 10:00,3.0,3.0,6.0,MAININ/E,ELECTRICIDAD,1
4015823012,G4,3140-CV-002,Componentes Automatizacion,Instal convertidor Anybus-DCS 3140CV002,Integrar señal T° /Anybus-DCS 3140CV002,,LEONEL VERA,2026-07-10 07:00,2026-07-10 10:00,3.0,2.0,10.0,MAININ/E,ELECTRICIDAD,1
4016033277,G7,3210-MI-001,Componentes Ctrl Elec Inst y Mon,Inst protector seguridad PE_3210MI001,Inst protector seguridad PE_3210MI001 -Mando Creeping,,ANGEL DEL CASTILLO,2026-07-09 13:00,2026-07-09 17:00,4.000000000116415,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4016033278,G8,3210-MI-003,Componentes Ctrl Elec Inst y Mon,Inst protector seguridad PE_3210MI003-Mando Creeping,Inst protector seguridad PE_3210MI003-Mando Creeping,,LEONEL VERA,2026-07-09 15:00,2026-07-09 19:00,3.9999999999417923,2.0,10.0,MAININ/E,ELECTRICIDAD,1
4016033279,G6,3210-MI-002,Componentes Ctrl Elec Inst y Mon,Inst protector seguridad PE_3210MI002- Mando Creeping,Inst protector seguridad PE_3210MI002- Mando Creeping,,AIGNER CANAZA,2026-07-10 10:00,2026-07-10 14:00,4.000000000116415,4.0,16.0,MAININ/E,ELECTRICIDAD,1
4016033280,G9,3210-MI-004,Componentes Ctrl Elec Inst y Mon,Inst protector seguridad PE_3210MI004,Inst protector seguridad PE_3210MI004-Mando Creeping,,ANGEL DEL CASTILLO,2026-07-10 10:00,2026-07-10 14:00,4.000000000116415,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4016033282,G13,3310-FT-016,Componentes Ctrl Elec Inst y Mon,REVISIÓN DE RTD#1 3310FT016AG1MO1,REVISIÓN DE RTD#1 3310FT016AG1MO1,,ALVER DE LA CRUZ,2026-07-09 14:00,2026-07-09 17:00,3.0,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4016043919,G13,3520-PU-016,Bomba Dosificadora Floculante 3520PU016,CAMBIO SPD VARIADOR 3520PU016,CAMBIAR SPD VARIADOR MOTOR 3520PU016,,ALVER DE LA CRUZ,2026-07-08 17:00,2026-07-08 18:00,0.9999999999417923,2.0,10.0,MAININ/E,ELECTRICIDAD,1
4016046129,G13,3520-PU-016,Bomba Dosificadora Floculante 3520PU016,ATERRAMIENTO APANTALLAMIENTO 3520PU016,ATERRAR APANTALLAMIENTO 3520PU016,,ALVER DE LA CRUZ,2026-07-08 18:00,2026-07-08 19:00,0.9999999999417923,1.0,6.0,MAININ/E,ELECTRICIDAD,1
4016090980,G13,3310-ER-001,Sala Eléctrica 3310-ER-001,Revision led indicador de posicion de Seccionador. Motorpact 3310ER001,Revision led indicador de posicion de Seccionador. Motorpact 3310ER001,,ALVER DE LA CRUZ,2026-07-08 09:00,2026-07-08 19:00,9.999999999941792,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4016090981,G4,3220-ER-001,Sala Eléctrica 3220-ER-001,Estandarizacion de conexionado en interruptores 3220DP001,Estandarizacion de conexionado en interruptores 3220DP001,,LEONEL VERA,2026-07-09 15:00,2026-07-09 18:00,3.0,2.0,4.0,MAININ/E,ELECTRICIDAD,1
4016210629,G7,3210-MI-002,Molino Sag 2 3210-MI-002,1Y/D PREV ELEC SENSOR TERREMOT 3210MI002,1Y/D PREV ELEC SENSOR TERREMOT 3210MI002,,ANGEL DEL CASTILLO,2026-07-10 07:00,2026-07-10 10:00,3.0,2.0,6.0,MAININ/E,ELECTRICIDAD,1
4016225289,G11,3210-PU-001/003/021,Area Molienda,INST VENT INSP TERMOG 3210PU001/003/021,INST VENT INSP TERMOG 3210PU001/003/021,,ANGEL DEL CASTILLO,2026-07-10 08:00,2026-07-10 19:00,10.999999999883585,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4016225294,G9,3210-MI-004,Molino Bolas 2 3210-MI-004,Rev cable botonera emergenc creeping MB2,Rev cable botonera emergenc creeping MB2,,ANGEL DEL CASTILLO,2026-07-10 14:00,2026-07-10 17:00,3.0,2.0,20.0,MAININ/E,ELECTRICIDAD,1
4016226503,G9,3210-MI-004,Componentes Electricos,Cambio de switch de posición U13 MB2,Cambio de switch de posición U13 MB2,,ANGEL DEL CASTILLO,2026-07-10 17:00,2026-07-10 19:00,1.9999999998835847,2.0,4.0,MAININ/E,ELECTRICIDAD,1
4016267318,G6,3210-MI-001,Molino Sag 1 3210-MI-001,1Y/D PREV ELEC MOTOR SAG 3210MI001,1Y/D PREV ELEC MOTOR SAG 3210MI001 | Prueba de NDT bobinas 3210MI001,,AIGNER CANAZA,2026-07-08 07:00,2026-07-09 17:00,26.000000000058208,1.0,6.0,MAININ/E,ELECTRICIDAD,2
4016267493,G11,3210-PU-021,Bomba Aliment Nido Ciclones 4 3210PU021,1Y/D PREV ELEC BOMBA 3210PU021,1Y/D PREV ELEC MOT BOMBA 3210PU021-FIII | 1Y/D PREV ELEC MOT JACKING OIL-FIII,PETS - 0031,ANGEL DEL CASTILLO,2026-07-09 10:00,2026-07-09 18:00,8.000000000058208,2.0,14.0,MAININ/E,ELECTRICIDAD,2
4016267496,G5,3220-CV-001-WI1,Winche Contrap F Alim Peble 3220CV001WI1,6M/D PREV ELEC HUINCHE 3220CV001WI1,6M/D PREV ELEC HUINCHE 3220CV001WI1,,AIGNER CANAZA,2026-07-09 09:00,2026-07-09 11:00,2.0000000000582077,2.0,6.0,MAININ/E,ELECTRICIDAD,1
4016298066,G6,3210-MI-001,Componentes Ctrl Elec Inst y Mon,Insp. Intercambiador segmento 1 SAG1,Insp. Intercambiador segmento 1 SAG1,,AIGNER CANAZA,2026-07-09 09:00,2026-07-09 13:00,3.9999999999417923,2.0,12.0,MAININ/E,ELECTRICIDAD,1
4016317034,G10,3210-MI-001,Componentes Ctrl Elec Inst y Mon,Alisado uniones segmentos anillos SAG1,Alisado uniones segmentos anillos SAG1,,AIGNER CANAZA,2026-07-08 10:00,2026-07-08 18:00,8.000000000058208,4.0,40.0,MAININ/E,ELECTRICIDAD,1
4016326680,G16,3630-TK-002,Tanque Concentrado CU 3630TK002,PPLA C/O ASPAS AGITADOR 3630-TK-002,DESCONEX MOTOR AGITADOR 3630-TK-002,,ALVER DE LA CRUZ,2026-07-09 16:00,2026-07-09 18:00,2.0000000000582077,2.0,2.0,,ELECTRICIDAD,1
4016355075,G10,3210-MI-004,Molino Bolas 2 3210-MI-004,Cambio de segmento N° 13,Sop p/ Cambio segmento N°13(2 tec) DIA | Sop p/Cambio segmento N°13(2 tec) NOCHE,,AIGNER CANAZA,2026-07-08 07:00,2026-07-11 19:00,72.0,2.0,44.0,MAININ/E,ELECTRICIDAD,2
4016367111,G5,3210-SN-002,Zaranda Vibratoria Molino Sag2 3210SN002,6M/D PREV MECA ZARANDA VIBRA 3210SN002,DESCONEXIONADO MOTOR 3210-SN-002 | CONEXIONADO DE MOTOR 3210-SN-002,,AIGNER CANAZA,2026-07-08 07:00,2026-07-10 15:00,4.000000000116415,2.0,8.0,MAININ/E,ELECTRICIDAD,2
4016372487,G6,3210-MI-001,Componentes Electricos,MS1 Hermetización tapas intercambiadores,Hermetización tapas intercambiadores,,AIGNER CANAZA,2026-07-09 13:00,2026-07-09 17:00,4.000000000116415,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4016385904,G1,2730-CV-002,Faja Transportadora Overland 2730-CV-002,1M/D PREV MECA FAJA OVERLAND 2730CV002,BLOQUEO EQUIPO 2730CV002,,RODOLFO CHINO,2026-07-08 07:00,2026-07-08 08:00,1.0000000001164153,1.0,11.0,MAININ/E,ELECTRICIDAD,1
4016429990,G6,3210-MI-002,Componentes Ctrl Elec Inst y Mon,Alinear porta carbones 3210MI002,Alinear porta carbones 3210MI002,,AIGNER CANAZA,2026-07-10 14:00,2026-07-10 20:00,6.0,4.0,40.0,MAININ/E,ELECTRICIDAD,1
4016436444,G8,3210-MI-004,Componentes Electricos,Reparar aislamiento bobina 3210MI004,Reparar aislamiento bobina 3210MI004,,LEONEL VERA,2026-07-11 07:00,2026-07-11 18:00,11.000000000058208,4.0,40.0,MAININ/E,ELECTRICIDAD,1
4016464231,G7,3210-MI-002,Componentes Instrumentos,Rev/Cambio switch de proximidad 270 SAG2,Rev/cambio switch de proximidad 270 SAG2,,ANGEL DEL CASTILLO,2026-07-10 10:00,2026-07-10 16:00,6.0,2.0,20.0,MAININ/E,ELECTRICIDAD,1
4016489851,G8,3210-MI-003,Molino Bolas 1 3210-MI-003,1Y/D PREV ELEC MOLINO BOLAS 3210MI003,1Y/D PREV ELEC MOLINO BOLAS 3210MI003,,LEONEL VERA,2026-07-08 07:00,2026-07-09 17:00,22.000000000116415,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4016489852,G9,3210-MI-003,Molino Bolas 1 3210-MI-003,1Y/D PREV ELEC MOTOR BOLAS 3210MI003,1Y/D PREV ELEC MOTOR BOLAS 3210MI003 | Prueba de NDT bobinas 3210MI003,,ANGEL DEL CASTILLO,2026-07-08 07:00,2026-07-09 19:00,26.000000000058208,2.0,14.0,MAININ/E,ELECTRICIDAD,2
4016515674,G5,3210-SN-002,Zaranda Vibratoria Molino Sag2 3210SN002,6M/D PREV ELEC ZARANDA 1 3210SN002,6M/D PREV ELEC ZARANDA 1 3210SN002,,AIGNER CANAZA,2026-07-10 10:00,2026-07-10 13:00,3.0,2.0,4.0,MAININ/E,ELECTRICIDAD,1
4016597368,G8,3210-MI-004,Molino Bolas 2 3210-MI-004,Insp 3 Ventiladores observados 3210MI004,Insp 3 Ventiladores observados 3210MI004,,LEONEL VERA,2026-07-11 18:00,2026-07-11 19:00,0.9999999999417923,4.0,36.0,MAININ/E,ELECTRICIDAD,1
4016597370,G13,3310-FT-011,Componentes Ctrl Elec Inst y Mon,Revision conexionado RTD 7 y 8 3310FT011,Revision conexionado RTD 7 y 8 3310FT011,,ALVER DE LA CRUZ,2026-07-09 10:00,2026-07-09 13:00,3.0,2.0,8.0,MAININ/E,ELECTRICIDAD,1
4016652702,G4,3220-ER-001,Sistemas de Control Electricos,Apertura de puerta trabada 3220-MC-001,Apertura de puerta trabada 3220-MC-001,,LEONEL VERA,2026-07-09 11:00,2026-07-09 15:00,3.9999999999417923,2.0,4.0,MAININ/E,ELECTRICIDAD,1
4016676669,G1,2630-ER-001,Sala Eléctrica 2630-ER-001,1W/O ATENCION G ELE SALA ELE 2630ER01,ATENCION G ELE SALA ELE 2630ER01 08.07 | ATENCION G ELE SALA ELE 2630ER01 09.07,,RODOLFO CHINO,2026-07-08 07:00,2026-07-09 18:00,22.000000000116415,1.0,22.0,MAININ/E,ELECTRICIDAD,2
4016676670,G1,2720-ER-001,Sala Eléctrica 2720-ER-001,1W/O ATENCION G ELE SALA ELE 2720ER1,ATENCION G ELE SALA ELE 2720ER1 08.07 | ATENCION G ELE SALA ELE 2720ER1 09.07,,RODOLFO CHINO,2026-07-08 07:00,2026-07-09 18:00,22.000000000116415,1.0,20.0,MAININ/E,ELECTRICIDAD,2
4016678237,G17,3000,Area Molienda,1W/O ATENCIÓN G. ELE MOL/PEB/FLOT/REMO,ATEN G. ELE MOL/PEB/FLOT/REMO 07.07.2026 | ATEN G. ELE MOL/PEB/FLOT/REMO 08.07.2026 | ATEN G. ELE MOL/PEB/FLOT/REMO 09.07.2026,,LEONEL VERA,2026-07-08 08:00,2026-07-10 19:00,32.999999999650754,2.0,20.0,MAININ/E,ELECTRICIDAD,3
4016727487,G11,3210-PU-021,Componentes Electricos,REVISION/AJUST DE BORNERAS RTD 3210PU021,REVISION/AJUST DE BORNERAS RTD 3210PU021,,ANGEL DEL CASTILLO,2026-07-09 10:00,2026-07-09 14:00,4.000000000116415,2.0,2.0,MAININ/E,ELECTRICIDAD,1
4016759171,G1,5210-LA-002,Linea Transmision 22.9KV 5210LA002,REEMPLAZO DE CRUCETAS EN L2-6 Y L21-1 FO,CONEXION/DESCONE CABLE A MCC Y MANIOBRAS -OVERLAND,,RODOLFO CHINO,2026-07-09 12:00,2026-07-09 14:00,2.0000000000582077,1.0,5.0,MAININ/E,ELECTRICIDAD,1
4016801994,G10,3210-MI-004,Molino Bolas 2 3210-MI-004,INSTALACION SOPORTES UNION POLO 42-43,INSTALACION SOPORTES UNION POLO 42-43,,AIGNER CANAZA,2026-07-10 14:00,2026-07-10 19:00,4.999999999883585,2.0,12.0,MAININ/E,ELECTRICIDAD,1
4016810830,G4,3210-MI-004,Componentes Ctrl Elec Inst y Mon,Montaje y prueba de CAM OPTRIX 3210MI004,Montaje y prueba de CAM OPTRIX 3210MI004,,LEONEL VERA,2026-07-08 10:00,2026-07-10 14:00,28.000000000116415,2.0,12.0,MAININ/E,ELECTRICIDAD,1
4016881648,G4,3140-CV-001,Faja Transp Alimentacion Sag 1 3140CV001,1Y/D PREV ELEC FAJ TRAN SAG1 3140CV001,1Y/D MANT VARIADOR 3140CV001,,LEONEL VERA,2026-07-08 11:00,2026-07-08 16:00,4.999999999883585,2.0,4.0,MAININ/E,ELECTRICIDAD,1
